,Datetime,Tweet Id,Text,Username
569,2021-04-20 11:35:03+00:00,1384470665697239040,@Naushad77267483 @CYBTRAFFIC @TPadmaRao @TelanganaCOPs @KTRoffice Sir please help us with the location.,HYDTP
570,2021-04-20 11:32:06+00:00,1384469922252607492,@4KNEWS2 @CPHydCity Sir we will look into this.,HYDTP
571,2021-04-20 09:40:51+00:00,1384441924354854912,"#HYDTPweBringAwareness #SupportNightCurfew 
HYDTP request citizens to follow and support the Night Curfew (9pm to 5am) from tonight to defeat the #COVIDSecondWaveInIndia  and save the fellow citizens.
@AddlCPTrHyd https://t.co/15Msx0i3Nc",HYDTP
572,2021-04-20 09:02:42+00:00,1384432323798605827,@PANDARAJATH Noted Sir,HYDTP
573,2021-04-20 09:00:24+00:00,1384431745483694084,"@Jairajmallela1 Sir please help us with the date, location and time",HYDTP
574,2021-04-20 06:38:37+00:00,1384396063914659843,@Bhagavanthu07 @CYBTRAFFIC,HYDTP
575,2021-04-20 06:20:44+00:00,1384391564533792778,@CYBTRAFFIC @shaiksabimran Noted sir.,HYDTP
576,2021-04-19 14:11:58+00:00,1384147766822117381,@sai_koushika @CYBTRAFFIC Sir on physical checking with tint meter action can be taken.,HYDTP
577,2021-04-19 14:02:24+00:00,1384145360914841602,@RakeshGoudE @CYBTRAFFIC @cyberabadpolice @Rachakonda_tfc @TelanganaCOPs Sir please report at https://t.co/59UXtfa9Bs,HYDTP
578,2021-04-19 13:31:29+00:00,1384137578933211137,@yourstrulyAbhi Sir we will look into this.,HYDTP
579,2021-04-19 13:26:25+00:00,1384136303722188806,@shubhamnagalga1 @CYBTRAFFIC Sir we will look into this.,HYDTP
580,2021-04-19 12:15:04+00:00,1384118346740686849,@purna_swarajyam Sir we will inform to our SCMC officer for necessary action.,HYDTP
581,2021-04-19 09:42:24+00:00,1384079929126440962,"@karthikyadav365 @CYBTRAFFIC @cyberabadpolice @Rachakonda_tfc @TelanganaCOPs Noted Sir, we will look into this.",HYDTP
582,2021-04-19 09:17:09+00:00,1384073571773804559,@Santosh87833085 @CYBTRAFFIC Sir it will be rectify at earliest further any issue please feel free to call on 04027852721,HYDTP
583,2021-04-19 09:15:14+00:00,1384073090447986691,@Nazim_Farhan4 @TelanganaDGP @asadowaisi @KTRTRS @KCRtrsparty @Jaffarhusainmla @PoliceHyderabad Sir noted,HYDTP
584,2021-04-19 09:13:19+00:00,1384072611206897669,@VGannapuram @CYBTRAFFIC @cyberabadpolice @Rachakonda_tfc @TelanganaCOPs Sir we are regularly conducting awareness program with auto drivers. we will look into this.,HYDTP
585,2021-04-19 09:12:18+00:00,1384072354058309635,@SolarVenkatesh @amarperla @CYBTRAFFIC @cyberabadpolice @Rachakonda_tfc @TelanganaCOPs Sir we will inform to concern officer for necessary action.,HYDTP
586,2021-04-19 09:09:48+00:00,1384071723578839043,@hawks8512 Sir we will look into this.,HYDTP
587,2021-04-19 09:03:16+00:00,1384070080783286275,@rebealanees @CYBTRAFFIC,HYDTP
588,2021-04-19 09:01:43+00:00,1384069691228884994,@ZakiyaFatima5 Noted madam.,HYDTP
589,2021-04-19 08:15:04+00:00,1384057949811732482,@riturajanandg @nitin_gadkari @NHAI_Official @CYBTRAFFIC,HYDTP
590,2021-04-19 08:01:14+00:00,1384054468182896641,"@parasrj Sir, Open E challan Image . Click on ' Report Us ' Button and share your query for the cancellation of the e-challan.",HYDTP
591,2021-04-19 07:57:56+00:00,1384053639061200900,@ChowdaryKishy @CYBTRAFFIC,HYDTP
592,2021-04-19 07:55:56+00:00,1384053133400100866,"@RavitejaTeju7 @CYBTRAFFIC Sir, Noted.",HYDTP
593,2021-04-19 07:54:23+00:00,1384052746270113793,"@RavitejaTeju7 @CYBTRAFFIC Sir, Noted.",HYDTP
594,2021-04-19 07:51:34+00:00,1384052038149885959,"@Sureshtondavara Sir, Noted.",HYDTP
595,2021-04-19 07:43:44+00:00,1384050064453115907,@RameshVaitla @hydcitypolice @shochikkadpally @shonarayanguda Noted sir.,HYDTP
596,2021-04-19 07:12:07+00:00,1384042108743413760,@rahulreniguntla @CYBTRAFFIC,HYDTP
597,2021-04-18 04:03:38+00:00,1383632285044396038,@iamehtashh Noted sir.,HYDTP
598,2021-04-18 04:02:37+00:00,1383632031721029634,"@ActivistTeja @skrishnaparam @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs @AddlCPTrHyd Received sir, @insptr_falaknum please look into it.",HYDTP
599,2021-04-18 04:01:34+00:00,1383631767840509952,@srinusandeep Noted sir.,HYDTP
600,2021-04-18 03:58:19+00:00,1383630949200523265,@saikrishna951 @hydcitypolice @CYBTRAFFIC,HYDTP
601,2021-04-17 14:07:10+00:00,1383421781986344962,@saikrishna951 @hydcitypolice Sir pls help us with the location,HYDTP
602,2021-04-17 10:44:13+00:00,1383370708000985093,@rakeshgoud21 @NtvTeluguLive @ActivistTeja @VijayGopal_ @IKReddyAllola @CYBTRAFFIC,HYDTP
603,2021-04-17 10:43:49+00:00,1383370609799811078,@indiakagalwan @CYBTRAFFIC Yes Sir,HYDTP
604,2021-04-17 10:34:40+00:00,1383368306028015617,"@indiakagalwan @CYBTRAFFIC Sir, Please report at https://t.co/PLjRXLQtBI",HYDTP
605,2021-04-17 10:25:29+00:00,1383365994488291337,@PANDARAJATH Sir we will take action.,HYDTP
606,2021-04-17 10:24:52+00:00,1383365840884572165,@indiakagalwan @CYBTRAFFIC,HYDTP
607,2021-04-17 10:11:52+00:00,1383362569444814848,@RavitejaTeju7 @CYBTRAFFIC Sir we will take action.,HYDTP
608,2021-04-17 10:09:51+00:00,1383362059564318724,@NeerajVig2 Sir we will look into this.,HYDTP
609,2021-04-17 10:09:21+00:00,1383361935127715840,"@aslijaleel7352 @hydcitypolice Sir, we will take action.",HYDTP
610,2021-04-17 10:08:20+00:00,1383361679673597956,@sunilkumar1240 Sir we will look into this.,HYDTP
611,2021-04-17 10:07:57+00:00,1383361580537040898,@sunilkumar1240 @CYBTRAFFIC,HYDTP
612,2021-04-17 08:49:33+00:00,1383341851713753088,"@PK_G7c @CYBTRAFFIC @hydcitypolice Sir, we are taking criminal action against such violations. Please see our previous posts for more information. Thank you!",HYDTP
613,2021-04-17 07:58:57+00:00,1383329119602036742,"@NeerajVig2 Sir, noted.",HYDTP
614,2021-04-17 07:54:07+00:00,1383327900217188359,"@sushrut345 @CYBTRAFFIC Sir, Open E challan Image . Click on ' Report Us ' Button and share your query for the cancellation of the e-challan .",HYDTP
615,2021-04-17 07:46:45+00:00,1383326047953821703,"@AdaviKalyan @KTRoffice @TelanganaCOPs Sir, Open E challan Image . Click on ' Report Us ' Button and share your query for the cancellation of the e-challan.",HYDTP
616,2021-04-17 06:57:51+00:00,1383313743547756550,@CYBTRAFFIC @Online08822134 @HYDTraffic Noted sir.,HYDTP
617,2021-04-17 06:48:17+00:00,1383311334842929156,@RavitejaTeju7 @CYBTRAFFIC Noted sir.,HYDTP
618,2021-04-16 18:52:26+00:00,1383131185878994945,"@SainathSadam Sir, Noted.",HYDTP
619,2021-04-16 12:51:57+00:00,1383040466170486788,@TheAntagonist19 Sir we will take action,HYDTP
620,2021-04-16 12:26:13+00:00,1383033988348923911,@RavitejaVangee3 @CYBTRAFFIC @ShoaibRider2 @TelanganaCOPs @cyberabadpolice @SpNagarkurnool,HYDTP
621,2021-04-16 12:14:16+00:00,1383030982421274624,"@Krishna99864695 Sir, Noted. It is due to underground cable damage soon it will be resolved. Thankyou!",HYDTP
622,2021-04-16 10:49:59+00:00,1383009770722889730,@Rachakonda_tfc @AkhilMula_ @KTRTRS @hydcitypolice @RachakondaCop @TelanganaDGP @TelanganaCOPs @cpramagundam Noted Sir,HYDTP
623,2021-04-16 10:07:19+00:00,1382999034130956289,@aslijaleel7352 @hydcitypolice Sir please help us with the location,HYDTP
624,2021-04-16 09:19:13+00:00,1382986931760295936,"@HydWatch Sir, we will look into this.",HYDTP
625,2021-04-16 09:16:12+00:00,1382986173102972932,@AkhilMula_ @KTRTRS @hydcitypolice @RachakondaCop @TelanganaDGP @TelanganaCOPs @cpramagundam @Rachakonda_tfc Sir noted,HYDTP
626,2021-04-16 08:55:05+00:00,1382980856264859648,@PANDARAJATH Noted sir.,HYDTP
627,2021-04-16 08:53:02+00:00,1382980339887349760,@Shashank_Deo @hydcitypolice @insptr_Saifabad please look into the issue.,HYDTP
628,2021-04-16 06:37:04+00:00,1382946122243575808,@CYBTRAFFIC @ShoaibRider2 @TelanganaCOPs @cyberabadpolice Received sir.,HYDTP
629,2021-04-16 06:23:44+00:00,1382942769610584066,@Rightmedianews @CPHydCity @KTRTRS @insptr_bahadur Noted sir.,HYDTP
630,2021-04-16 05:49:46+00:00,1382934220197097478,"@RavitejaTeju7 @CYBTRAFFIC Sir, Noted.",HYDTP
631,2021-04-16 05:43:22+00:00,1382932611790635011,@RavitejaTeju7 @CYBTRAFFIC Noted sir.,HYDTP
632,2021-04-16 05:42:31+00:00,1382932394366275584,@RavitejaTeju7 @CYBTRAFFIC Noted sir.,HYDTP
633,2021-04-16 05:41:07+00:00,1382932043097468929,@RavitejaTeju7 @CYBTRAFFIC Noted sir.,HYDTP
634,2021-04-15 17:11:58+00:00,1382743515172462593,@KotrikeSagar @ola_supports @Olacabs @ActivistTeja @VijayGopal_ @cyberabadpolice @cpcybd @CYBTRAFFIC,HYDTP
635,2021-04-15 14:11:55+00:00,1382698201673822212,@MohdAhm20415855 @AddlCPTrHyd Sir we will take action,HYDTP
636,2021-04-15 13:26:16+00:00,1382686715480055813,@syedhabeeb28 @shosaidabad @CPHydCity @mahmoodalitrs @KTRTRS @amjedmbt @HydTezz Sir we will take action,HYDTP
637,2021-04-15 12:23:25+00:00,1382670898658889732,"@kondareddy103 @cyberabadpolice Sir, Driver",HYDTP
638,2021-04-15 12:20:49+00:00,1382670245228208134,@SkyFoundation12 సర్ నోటెడ్,HYDTP
639,2021-04-15 12:12:34+00:00,1382668167692967940,@PritiKapoor16 @hydcitypolice Madam we will inform to concern officer for necessary action,HYDTP
640,2021-04-15 11:50:06+00:00,1382662515197308932,"@rekapalli_satya Sir, we will take action.",HYDTP
641,2021-04-15 11:32:50+00:00,1382658167121735687,@avr47 @CYBTRAFFIC @Rachakonda_tfc Sir we will take action,HYDTP
642,2021-04-15 10:33:56+00:00,1382643344740782084,@avr47 @CYBTRAFFIC @Rachakonda_tfc Sir we will take action.,HYDTP
643,2021-04-15 09:04:05+00:00,1382620733361164289,@indrodeepGangul @CPHydCity @acp_trf2 Received Sir,HYDTP
644,2021-04-15 09:02:08+00:00,1382620242497523712,@jawwad_md Sir please report on 04027852721,HYDTP
645,2021-04-15 09:01:43+00:00,1382620138353033218,@NASEER_6900 Noted Sir,HYDTP
646,2021-04-15 08:59:57+00:00,1382619691852603393,"@gellasrinivas @IndianStandards @AddlCPTrHyd @ameerpet Sir, we will take action.",HYDTP
647,2021-04-15 08:15:35+00:00,1382608530637611009,"@jawwad_md Sir, Open E challan Image . Click on ' Report Us ' Button and share your query for the cancellation of the e-challan .",HYDTP
648,2021-04-15 08:01:19+00:00,1382604938337869824,"@Indian525 Sir, we are providing evidence image. 
Please directly message us if you are having any issues. Thank you!",HYDTP
649,2021-04-15 07:56:44+00:00,1382603784799408132,@ApoorvBa @Rachakonda_tfc,HYDTP
650,2021-04-15 05:58:32+00:00,1382574037277167618,"@Farzeen97806655 Sir, Noted.",HYDTP
651,2021-04-15 05:52:40+00:00,1382572562601844739,@RamagiriHari @CYBTRAFFIC,HYDTP
652,2021-04-14 16:39:26+00:00,1382372937211158528,@CYBTRAFFIC @ArjunROHIT16 Received sir.,HYDTP
653,2021-04-14 16:32:40+00:00,1382371235489669120,"#HYDTPweBringAwareness 
#Mask hai Mazak Nahi hai. 
Wear #Mask 😷  covering Nose n Mouth &amp; @IndianStandards recommended Helmet ⛑ saves lives.
@AddlCPTrHyd https://t.co/aHkt0Bdl1M",HYDTP
654,2021-04-14 11:30:59+00:00,1382295312941809665,@PANDARAJATH Received Sir,HYDTP
655,2021-04-14 11:30:21+00:00,1382295153780551684,@PANDARAJATH Sir noted,HYDTP
656,2021-04-14 09:27:00+00:00,1382264114790035456,@SyedMeh68487800 @hydcitypolice @shomalakpet Sir please help us with the date and time.,HYDTP
657,2021-04-14 09:26:44+00:00,1382264047228260354,@SHAIKMO92160634 @CYBTRAFFIC @hydcitypolice Sir we will take action,HYDTP
658,2021-04-14 09:24:51+00:00,1382263571124396036,@Vikram_657 @hydcitypolice @CYBTRAFFIC Sir we will look into this.,HYDTP
659,2021-04-14 08:56:15+00:00,1382256376026570755,"@ASHRAF8055 Sir,
1st challan is Updated and 4th challan is pillion Rider not wearing Helmet.",HYDTP
660,2021-04-14 08:05:38+00:00,1382243638005014530,"@Rachakonda_tfc @CitizenPolize @RachakondaCop Sir, Noted.",HYDTP
661,2021-04-14 05:22:06+00:00,1382202480990167040,@Onlymunawar Noted sir.,HYDTP
662,2021-04-14 04:50:44+00:00,1382194587704324099,"#HYDTPinfo
Today’s Weather Forecast. https://t.co/anYfjFavTl",HYDTP
663,2021-04-14 04:44:05+00:00,1382192913443028996,@Farzeen97806655 Noted sir.,HYDTP
664,2021-04-14 04:42:04+00:00,1382192408796942340,@saifsahil403 @hydcitypolice @TelanganaCOPs @Rachakonda_tfc,HYDTP
665,2021-04-13 19:58:13+00:00,1382060574540894213,"@KalamdMithun Sir, Noted. Action will be taken.",HYDTP
666,2021-04-13 19:56:52+00:00,1382060236173762560,@CYBTRAFFIC @SaiChar03100042 Received sir.,HYDTP
667,2021-04-13 19:53:40+00:00,1382059430821339137,@MRA_HYD_2016 @TS_SheTeams @hydcitypolice @CYBTRAFFIC,HYDTP
668,2021-04-13 15:32:17+00:00,1381993652189204484,@Sathish24051920 @CYBTRAFFIC @TelanganaDGP @hydcitypolice @TelanganaCOPs Sir we will take action,HYDTP
669,2021-04-13 12:42:35+00:00,1381950945261547527,@Mhesh60812637 @CYBTRAFFIC Sir please report on 04027852721,HYDTP
670,2021-04-13 12:41:43+00:00,1381950727589822466,@Vallabha13 Sir wherever parking board doesn't exist it comes under no parking area.,HYDTP
671,2021-04-13 12:40:07+00:00,1381950322831106052,@mohdshaizaan17 @CYBTRAFFIC Sir we will take action,HYDTP
672,2021-04-13 10:34:16+00:00,1381918653814251522,@Narsimh10088450 @Rachakonda_tfc @CYBTRAFFIC Sir we will look into this,HYDTP
673,2021-04-12 18:31:02+00:00,1381676246812160001,"#HYDTPgreetings
ఈ ఉగాది మీకు ఆనందం మరియు ఆరోగ్యాన్ని ఇవ్వాలి.
@HYDTP wishes all the citizens of Hyderabad a warm and prosperous Telugu New Year.
#HappyUgadi https://t.co/ja93SHwZIv",HYDTP
674,2021-04-12 18:08:06+00:00,1381670478608179200,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
675,2021-04-12 18:07:36+00:00,1381670349520035843,@srikanth695 @CYBTRAFFIC,HYDTP
676,2021-04-12 18:00:49+00:00,1381668643411435522,"@ASHRAF8055 Sir, Noted.",HYDTP
677,2021-04-12 11:21:23+00:00,1381568122373632000,@AamirYarKhan3 @insptr_gmahal Noted sir.,HYDTP
678,2021-04-12 10:12:45+00:00,1381550849084678146,"Dt: 12-04-2021 at 1537 hrs.

Slow movement of traffic from Bible House, Ghasmandi x road, Bata road towards Panty Junction road. Due to waterlogging near Chitra Dargah.",HYDTP
679,2021-04-12 09:19:11+00:00,1381537370290352128,"@hydcitypolice @AmerBeg Sir, Noted. @insptr_bhills please look into it.",HYDTP
680,2021-04-12 07:20:59+00:00,1381507622382100482,"@ActivistTeja @UNTGAPS @IamPatelGanesh @4KNEWS2 @CPHydCity @CYBTRAFFIC @VijayGopal_ Sir, action was taken and challan was also paid. FYI.. https://t.co/EUHQU1Ho0g",HYDTP
681,2021-04-12 07:18:28+00:00,1381506991491743745,@vigneshmanne @CYBTRAFFIC,HYDTP
682,2021-04-12 07:16:50+00:00,1381506579132915715,@WARRIOR36795741 @KTRTRS @TelanganaCMO @TelanganaDGP @TeenmarMallanna @Rachakonda_tfc,HYDTP
683,2021-04-12 07:00:55+00:00,1381502574285611013,@baleeq19 Noted sir.,HYDTP
684,2021-04-12 06:38:20+00:00,1381496891133755393,"@CYBTRAFFIC @Michael09634650 @shochilkalguda @hydcitypolice Sir, Noted.",HYDTP
685,2021-04-12 05:35:05+00:00,1381480974303694848,@Saiteja80825298 @CYBTRAFFIC Noted sir.,HYDTP
686,2021-04-11 13:48:26+00:00,1381242740017561603,@AamirYarKhan3 @insptr_sbzr Sir Wen will take action,HYDTP
687,2021-04-11 13:47:40+00:00,1381242550615351299,@Abhisharma0124 Noted sir,HYDTP
688,2021-04-11 13:47:16+00:00,1381242447737483266,"@DrTamilisaiGuv @AddlCPTrHyd Honourable @DrTamilisaiGuv Madam thank you very much madam. 
@HYDTP will continue to serve the people more in the coming days. 🙏",HYDTP
689,2021-04-11 12:16:24+00:00,1381219580769566724,@Narasimha1797 @CYBTRAFFIC @insptr_nlkt @Rachakonda_tfc Received sir,HYDTP
690,2021-04-11 11:31:13+00:00,1381208210627911680,@sudhirkraj @SevaNai75426721 Noted sir,HYDTP
691,2021-04-11 11:12:01+00:00,1381203379272118277,@Karti_Sree Noted sir,HYDTP
692,2021-04-11 11:10:20+00:00,1381202955810992135,@SevaNai75426721 Sir location pls,HYDTP
693,2021-04-11 09:14:44+00:00,1381173863166320640,@YellepeddiSrin2 @AddlCPTrHyd Secunderabad sir,HYDTP
694,2021-04-11 09:12:29+00:00,1381173297425960970,@ArunChinnna @APPOLICE100 @TelanganaCOPs @Rachakonda_tfc,HYDTP
695,2021-04-11 07:29:54+00:00,1381147481547829252,"@RavitejaTeju7 @CYBTRAFFIC Sir, Noted.",HYDTP
696,2021-04-11 07:28:43+00:00,1381147183643160583,@RavitejaTeju7 @CYBTRAFFIC Noted sir.,HYDTP
697,2021-04-11 07:27:51+00:00,1381146964880891910,@RavitejaTeju7 @CYBTRAFFIC Noted sir.,HYDTP
698,2021-04-11 07:25:07+00:00,1381146277883174912,"@SrinivasKeert10 @bmwindia Sir, Noted.",HYDTP
699,2021-04-11 06:26:26+00:00,1381131508195368965,"#HYDTPweBringAwareness 
Charminar Traffic Police creating awareness to avert the spread of #COVID19 
@AddlCPTrHyd https://t.co/FjjunyenQU",HYDTP
700,2021-04-10 15:30:10+00:00,1380905957111128064,"@RishiChintwo Sir, your issue resolved. Thank you!",HYDTP
701,2021-04-10 13:58:38+00:00,1380882919758069763,@Farzeen97806655 Sir we will take action,HYDTP
702,2021-04-10 12:21:46+00:00,1380858543050481665,@somaramalingam @AddlCPTrHyd Noted sir.,HYDTP
703,2021-04-10 12:19:58+00:00,1380858089151229952,"@AamirYarKhan3 @acpgopalapuram @shogopalapuram Sir, Noted.",HYDTP
704,2021-04-10 12:17:45+00:00,1380857533414350855,@AamirYarKhan3 @insptr_nampally Noted sir.,HYDTP
705,2021-04-10 12:16:42+00:00,1380857269244489728,@AamirYarKhan3 @insptr_sbzr Noted sir.,HYDTP
706,2021-04-10 12:14:21+00:00,1380856676350226432,@somaramalingam @AddlCPTrHyd Noted sir.,HYDTP
707,2021-04-10 12:11:16+00:00,1380855901435793415,"@somaramalingam @AddlCPTrHyd Sir, we will take action.",HYDTP
708,2021-04-10 12:09:16+00:00,1380855398018641924,@amprashanth_ @hydcitypolice @Rachakonda_tfc,HYDTP
709,2021-04-10 12:06:15+00:00,1380854638820253696,@neelam919 @spsangareddy,HYDTP
710,2021-04-10 11:59:15+00:00,1380852878017916928,@Abhisharma0124 @hydcitypolice Noted sir.,HYDTP
711,2021-04-10 11:53:16+00:00,1380851369247039488,@saketh1434854 Noted sir.,HYDTP
712,2021-04-10 11:13:19+00:00,1380841318901944321,@riyazsgm @CYBTRAFFIC,HYDTP
713,2021-04-10 11:00:57+00:00,1380838204903854080,"@RishiChintwo Sir, Open E challan Image. Click on ' Report Us ' Button and share your query for the cancellation of the e-challan.",HYDTP
714,2021-04-10 10:55:54+00:00,1380836933916532738,@CYBTRAFFIC @KiranShada @cyberabadpolice @hydcitypolice Noted sir.,HYDTP
715,2021-04-10 10:54:00+00:00,1380836454306209798,@CYBTRAFFIC @KiranShada @cyberabadpolice @hydcitypolice Received sir.,HYDTP
716,2021-04-10 10:49:48+00:00,1380835397685575680,"@ahmedvindhani @shocgt @acp_trf6 Sir, the signal is working. FYI... https://t.co/u0U2BGe5jl",HYDTP
717,2021-04-10 10:45:39+00:00,1380834353920450561,@Tnsarat Noted sir.,HYDTP
718,2021-04-10 10:44:03+00:00,1380833952491966464,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
719,2021-04-10 09:13:52+00:00,1380811255095549953,"@Rachakonda_tfc @Raghu_3355 Sir, Noted.",HYDTP
720,2021-04-10 07:41:06+00:00,1380787912535465985,"#HYDTPweBringAwareness 
Today Malakpet Traffic Police conducted the #COVID19 awareness program at Nalgonda &amp; Azampura X Roads.
@AddlCPTrHyd https://t.co/JmIyckc83n",HYDTP
721,2021-04-10 07:30:40+00:00,1380785285387063298,"#HYDTPweBringAwareness 
Today Abids Traffic Police conducted the #COVID19 awareness program at Yousuf &amp; Co.
@AddlCPTrHyd https://t.co/nnpppZs3Dr",HYDTP
722,2021-04-10 05:40:29+00:00,1380757557380141056,"#HYDTPweCareForU 
Today @HYDTP provided a Green channel for transportation of live organs from RGI Airport to KIMS Hospital, the stretch covered in just 22 minutes from 10:15 hrs to 10:37 hrs #SavingLives 
@AddlCPTrHyd https://t.co/6YqlGlejwf",HYDTP
723,2021-04-09 19:27:04+00:00,1380603183932735489,"@Ferrari_Monk @CYBTRAFFIC Sir, Noted.",HYDTP
724,2021-04-09 19:26:41+00:00,1380603088529027072,@Opikaledu @Mohamme46458559 @CYBTRAFFIC,HYDTP
725,2021-04-09 18:24:26+00:00,1380587422249934850,"#HYDTPweBringAwareness 
Today Charminar Traffic Police conducted #COVID19 awareness program from Charminar monument to Gulzar House and also distributed Masks.
@AddlCPTrHyd https://t.co/V8lVRtz61p",HYDTP
726,2021-04-09 13:26:59+00:00,1380512568146489346,@Sai40352137 @RachakondaCop @cyberabadpolice @CPHydCity @CPCB_OFFICIAL,HYDTP
727,2021-04-09 13:26:35+00:00,1380512468565323782,@Farzeen97806655 Sir we will take action,HYDTP
728,2021-04-09 12:28:40+00:00,1380497892666830850,"@vijaytillu10 @hydcitypolice Sir, Please report at https://t.co/59UXtfa9Bs",HYDTP
729,2021-04-09 12:26:42+00:00,1380497396589731845,"#HYDTPweBringAwareness
Today @insptr_gopalap conducted #Covid_19 awareness program at Chilkalguda x roads. https://t.co/vXGkL5z395",HYDTP
730,2021-04-09 11:33:46+00:00,1380484075123712000,@NASEER_6900 Sir we will take action.,HYDTP
731,2021-04-09 10:18:22+00:00,1380465100646084609,@pradeepk_91 @hydcitypolice Noted Sir,HYDTP
732,2021-04-09 10:17:35+00:00,1380464902867886082,@4KNEWS2 @CPHydCity Sir we will take action.,HYDTP
733,2021-04-09 10:01:22+00:00,1380460823462600704,"#HYDTPweBringAwareness 

Today @insptr_sbzr traffic police conducted #covid_19 awareness program at Andhrabank koti and distributed masks. https://t.co/sFlHTQl73Y",HYDTP
734,2021-04-09 09:45:40+00:00,1380456870364635136,@RavitejaTeju7 @CYBTRAFFIC Sir we will take action,HYDTP
735,2021-04-09 09:18:25+00:00,1380450014074347520,@Online08822134 @CYBTRAFFIC Sir received,HYDTP
736,2021-04-09 09:17:47+00:00,1380449856192356352,@RavitejaTeju7 @CYBTRAFFIC Received Sir,HYDTP
737,2021-04-09 09:17:09+00:00,1380449695592448004,@PKranthiKumar17 @CYBTRAFFIC @TelanganaCOPs Sir we will look into this.,HYDTP
738,2021-04-09 09:16:09+00:00,1380449441933533185,@Gupta1107 @hydcitypolice @CYBTRAFFIC,HYDTP
739,2021-04-09 09:15:02+00:00,1380449162903216128,@TheAntagonist19 Sir please provide another image with clear visibility.,HYDTP
740,2021-04-09 09:13:20+00:00,1380448733330956295,@TheAntagonist19 we will take action Sir,HYDTP
741,2021-04-09 09:12:07+00:00,1380448427578814464,@TheAntagonist19 Received Sir,HYDTP
742,2021-04-09 09:11:17+00:00,1380448219969150983,@ganesh_pavan79 @KTRTRS @Rachakonda_tfc,HYDTP
743,2021-04-09 09:10:37+00:00,1380448051345518594,"@SravanthiKasar5 @hydcitypolice Madam, we will look into this.",HYDTP
744,2021-04-09 09:07:56+00:00,1380447373982195713,"@Shashank_Deo @raki16 @HYDTraffic Sir, we will look into this.",HYDTP
745,2021-04-09 09:07:00+00:00,1380447140170752003,@Aadi_2111 Sir Please Open E challan Image . Click on ' Report Us ' Button and share your query for the cancellation of the e-challan .,HYDTP
746,2021-04-09 09:05:57+00:00,1380446876659445761,@AnilSwamy1606 Sir received,HYDTP
747,2021-04-09 09:05:37+00:00,1380446792131637248,@ravisin13690143 Sir kindly please DM the details we will look into.,HYDTP
748,2021-04-09 05:23:12+00:00,1380390819543142402,"@raki16 @HYDTraffic Sir, Noted.",HYDTP
749,2021-04-08 19:07:15+00:00,1380235809509400578,@Opikaledu @CYBTRAFFIC,HYDTP
750,2021-04-08 19:06:47+00:00,1380235694489051136,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
751,2021-04-08 19:05:35+00:00,1380235392243273729,"@itsmesrikumar @KTRTRS @CPHydCity @hydcitypolice Sir, Noted.",HYDTP
752,2021-04-08 19:05:09+00:00,1380235282490875904,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
753,2021-04-08 19:04:46+00:00,1380235187020161025,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
754,2021-04-08 19:04:30+00:00,1380235117289893888,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
755,2021-04-08 19:03:56+00:00,1380234976986165248,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
756,2021-04-08 13:48:05+00:00,1380155490768986117,@VamsiAnirudh @CYBTRAFFIC,HYDTP
757,2021-04-08 12:22:24+00:00,1380133925540929548,@sreenivasm09 Sir we will look into this.,HYDTP
758,2021-04-08 12:19:46+00:00,1380133262484365314,"#HYDTPweBringAwareness 
Today @insptr_gmahal traffic police conducted awareness program and also distributed masks at M J Market. https://t.co/rKtogOk4wN",HYDTP
759,2021-04-08 09:48:56+00:00,1380095305014648832,"#HYDTPweBringAwareness 
Today @insptr_bahadur conducted #Covid_19  awareness program with the auto drivers. https://t.co/TBbeZixokY",HYDTP
760,2021-04-08 09:37:26+00:00,1380092413276983296,@boy_booboo @FACHyderabad @AddlCPTrHyd @hydcitypolice @VijayGopal_ @ActivistTeja Sir we will look into this.,HYDTP
761,2021-04-08 09:36:20+00:00,1380092134838083587,@MalakpetD @Yadaram4 @shoafzalgunj @CPHydCity received sir,HYDTP
762,2021-04-08 09:33:56+00:00,1380091532829581313,@salaam1301 Sir we will take action,HYDTP
763,2021-04-08 09:32:32+00:00,1380091177031016457,@Sriniva07705927 Sir noted we will look into this.,HYDTP
764,2021-04-08 09:31:29+00:00,1380090912324263939,@Yadaram4 @hydcitypolice Sir noted informed to concern officer for necessary action.,HYDTP
765,2021-04-08 09:28:09+00:00,1380090076449763335,@purna_swarajyam Sir Traffic signal issue rectified now its working,HYDTP
766,2021-04-08 09:19:41+00:00,1380087943860154370,"@RameshVaitla @sholangerhouse @hydcitypolice @TelanganaDGP @TelanganaCOPs Sir, Noted. We will look into.",HYDTP
767,2021-04-08 09:17:21+00:00,1380087357890695171,"@purna_swarajyam Sir , we will inform to our SCMC officer for necessary action.",HYDTP
768,2021-04-08 09:15:12+00:00,1380086815835660298,@HyderabadVigil1 @Rachakonda_tfc @HYDTraffic Sir we will look into this.,HYDTP
